2018-08-18,Sad!,XXXTENTACION
2018-08-18,Nonstop,Drake
2018-08-18,Wake Up,Travis Scott
2018-08-18,No Bystanders,Travis Scott
2018-08-18,Friends,Marshmello & Anne-Marie
2018-08-18,Back To You,Selena Gomez
2018-08-18,Mercy,Brett Young
2018-08-18,Mine,Bazzi
2018-08-18,5% Tint,Travis Scott
2018-08-18,Tequila,Dan + Shay
2018-08-18,Can't Say,Travis Scott
2018-08-18,God Is A Woman,Ariana Grande
2018-08-18,One Kiss,Calvin Harris & Dua Lipa
2018-08-18,NC-17,Travis Scott
2018-08-18,In My Blood,Shawn Mendes
2018-08-18,Who? What!,Travis Scott
2018-08-18,Get Along,Kenny Chesney
2018-08-18,Simple,Florida Georgia Line
2018-08-18,Never Be The Same,Camila Cabello
2018-08-18,Skeletons,Travis Scott
2018-08-18,Astrothunder,Travis Scott
2018-08-18,I Like Me Better,Lauv
2018-08-18,Butterfly Effect,Travis Scott
2018-08-18,Apes**t,The Carters
2018-08-18,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert
2018-08-18,Houstonfornication,Travis Scott
2018-08-18,Natural,Imagine Dragons
2018-08-18,Eastside,"benny blanco, Halsey & Khalid"
2018-08-18,Life Changes,Thomas Rhett
2018-08-18,"Sunrise, Sunburn, Sunset",Luke Bryan
2018-08-18,Moonlight,XXXTENTACION
2018-08-18,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny"
2018-08-18,Beautiful,Bazzi Featuring Camila Cabello
2018-08-18,Be Careful,Cardi B
2018-08-18,I'm A Mess,Bebe Rexha
2018-08-18,Level Up,Ciara
2018-08-18,Hotel Key,Old Dominion
2018-08-18,I'm Upset,Drake
2018-08-18,Solo,Clean Bandit Featuring Demi Lovato
2018-08-18,Take Back Home Girl,Chris Lane Featuring Tori Kelly
2018-08-18,Coffee Bean,Travis Scott
2018-08-18,All Girls Are The Same,Juice WRLD
2018-08-18,1942,G-Eazy Featuring Yo Gotti & YBN Nahmir
2018-08-18,Medicine,Queen Naija
2018-08-18,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone
2018-08-18,Africa,Weezer
2018-08-18,Broken,lovelytheband
2018-08-18,Don't Go Breaking My Heart,Backstreet Boys
2018-08-18,Could've Been,H.E.R. Featuring Bryson Tiller
2018-08-18,Kiss Somebody,Morgan Evans
2018-08-18,Changes,XXXTENTACION
2018-08-18,Trip,Ella Mai
2018-08-18,This Is America,Childish Gambino
2018-08-18,Remind Me To Forget,Kygo Featuring Miguel
2018-08-18,Hooked,Dylan Scott
2018-08-18,Growing Pains,Alessia Cara
2018-08-18,Bed,Nicki Minaj Featuring Ariana Grande
2018-08-18,You Say,Lauren Daigle
2018-08-18,Lose It,Kane Brown
2018-08-18,Lean Wit Me,Juice WRLD
2018-08-18,Up Down,Morgan Wallen Featuring Florida Georgia Line
2018-08-18,Cry Pretty,Carrie Underwood
2018-08-18,Break Up In The End,Cole Swindell
2018-08-18,I Was Jack (You Were Diane),Jake Owen
2018-08-18,Best Part,Daniel Caesar Featuring H.E.R.
2018-08-18,Sin Pijama,Becky G + Natti Natasha
2018-08-18,Mob Ties,Drake
2018-08-18,That's On Me,Yella Beezy
2018-08-18,Coming Home,Keith Urban Featuring Julia Michaels
2018-08-18,Wasted,Juice WRLD Featuring Lil Uzi Vert
2018-08-18,Handgun,YG Featuring A$AP Rocky
2018-08-18,Nevermind,Dennis Lloyd
2018-08-18,Summertime Magic,Childish Gambino
2018-08-25,In My Feelings,Drake
2018-08-25,Girls Like You,Maroon 5 Featuring Cardi B
2018-08-25,I Like It,"Cardi B, Bad Bunny & J Balvin"
2018-08-25,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz
2018-08-25,Better Now,Post Malone
2018-08-25,Lucid Dreams,Juice WRLD
2018-08-25,Sicko Mode,Travis Scott
2018-08-25,Taste,Tyga Featuring Offset
2018-08-25,Boo'd Up,Ella Mai
2018-08-25,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo"
2018-08-25,Love Lies,Khalid & Normani
2018-08-25,No Tears Left To Cry,Ariana Grande
2018-08-25,Psycho,Post Malone Featuring Ty Dolla $ign
2018-08-25,Nice For What,Drake
2018-08-25,Yes Indeed,Lil Baby & Drake
2018-08-25,Delicate,Taylor Swift
2018-08-25,Youngblood,5 Seconds Of Summer
2018-08-25,Barbie Dreams,Nicki Minaj
2018-08-25,Meant To Be,Bebe Rexha & Florida Georgia Line
2018-08-25,Perfect,Ed Sheeran
2018-08-25,Nonstop,Drake
2018-08-25,The Middle,"Zedd, Maren Morris & Grey"
2018-08-25,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj"
2018-08-25,God's Plan,Drake
2018-08-25,Back To You,Selena Gomez
2018-08-25,Sad!,XXXTENTACION
2018-08-25,Stargazing,Travis Scott
2018-08-25,Tequila,Dan + Shay
2018-08-25,Mercy,Brett Young
2018-08-25,God Is A Woman,Ariana Grande
2018-08-25,Mine,Bazzi
2018-08-25,One Kiss,Calvin Harris & Dua Lipa
2018-08-25,Friends,Marshmello & Anne-Marie
2018-08-25,Natural,Imagine Dragons
2018-08-25,Simple,Florida Georgia Line
2018-08-25,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert
2018-08-25,Never Be The Same,Camila Cabello
2018-08-25,In My Blood,Shawn Mendes
2018-08-25,I Like Me Better,Lauv
2018-08-25,Get Along,Kenny Chesney
2018-08-25,Apes**t,The Carters
2018-08-25,Bed,Nicki Minaj Featuring Ariana Grande
2018-08-25,Yosemite,Travis Scott
2018-08-25,Chun-Li,Nicki Minaj
2018-08-25,Life Changes,Thomas Rhett
2018-08-25,Taking A Walk,Trippie Redd
2018-08-25,"Sunrise, Sunburn, Sunset",Luke Bryan
2018-08-25,Eastside,"benny blanco, Halsey & Khalid"
2018-08-25,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny"
2018-08-25,Moonlight,XXXTENTACION
2018-08-25,I'm A Mess,Bebe Rexha
2018-08-25,Beautiful,Bazzi Featuring Camila Cabello
2018-08-25,Kiss Somebody,Morgan Evans
2018-08-25,Broken,lovelytheband
2018-08-25,Hotel Key,Old Dominion
2018-08-25,Rich Sex,Nicki Minaj Featuring Lil Wayne
2018-08-25,Africa,Weezer
2018-08-25,Majesty,Nicki Minaj Featuring Eminem & Labrinth
2018-08-25,All Girls Are The Same,Juice WRLD
2018-08-25,Ganja Burns,Nicki Minaj
2018-08-25,Take Back Home Girl,Chris Lane Featuring Tori Kelly
2018-08-25,Solo,Clean Bandit Featuring Demi Lovato
2018-08-25,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone
2018-08-25,Be Careful,Cardi B
2018-08-25,Medicine,Queen Naija
2018-08-25,Stop Trying To Be God,Travis Scott
2018-08-25,Level Up,Ciara
2018-08-25,Hooked,Dylan Scott
2018-08-25,Can't Say,Travis Scott
2018-08-25,Remind Me To Forget,Kygo Featuring Miguel
2018-08-25,Wake Up,Travis Scott
2018-08-25,W O R K I N  M E,Quavo
2018-08-25,Don't Go Breaking My Heart,Backstreet Boys
2018-08-25,I'm Upset,Drake
2018-08-25,R.I.P Screw,Travis Scott
2018-08-25,Trip,Ella Mai
2018-08-25,You Say,Lauren Daigle
2018-08-25,Break Up In The End,Cole Swindell
2018-08-25,No Bystanders,Travis Scott
2018-08-25,Changes,XXXTENTACION
2018-08-25,Carousel,Travis Scott
2018-08-25,Lose It,Kane Brown
2018-08-25,Growing Pains,Alessia Cara
2018-08-25,Lean Wit Me,Juice WRLD
2018-08-25,1942,G-Eazy Featuring Yo Gotti & YBN Nahmir
2018-08-25,That's On Me,Yella Beezy
2018-08-25,Album Of The Year (Freestyle),J. Cole
2018-08-25,This Is America,Childish Gambino
2018-08-25,5% Tint,Travis Scott
2018-08-25,Have It All,Jason Mraz
2018-08-25,Drew Barrymore,Bryce Vine
2018-08-25,Cry Pretty,Carrie Underwood
2018-08-25,Sin Pijama,Becky G + Natti Natasha
2018-08-25,Best Part,Daniel Caesar Featuring H.E.R.
2018-08-25,She Got The Best Of Me ,Luke Combs
2018-08-25,Lie,NF
2018-08-25,Nevermind,Dennis Lloyd
2018-08-25,Thought I Knew You,Nicki Minaj Featuring The Weeknd
2018-08-25,Mob Ties,Drake
2018-08-25,Wasted,Juice WRLD Featuring Lil Uzi Vert
2018-09-01,In My Feelings,Drake
2018-09-01,Girls Like You,Maroon 5 Featuring Cardi B
2018-09-01,I Like It,"Cardi B, Bad Bunny & J Balvin"
2018-09-01,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz
2018-09-01,Better Now,Post Malone
2018-09-01,Lucid Dreams,Juice WRLD
2018-09-01,No Tears Left To Cry,Ariana Grande
2018-09-01,God Is A Woman,Ariana Grande
2018-09-01,Sicko Mode,Travis Scott
2018-09-01,Taste,Tyga Featuring Offset
2018-09-01,Love Lies,Khalid & Normani
2018-09-01,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo"
2018-09-01,Boo'd Up,Ella Mai
2018-09-01,Yes Indeed,Lil Baby & Drake
2018-09-01,Youngblood,5 Seconds Of Summer
2018-09-01,Psycho,Post Malone Featuring Ty Dolla $ign
2018-09-01,Nice For What,Drake
2018-09-01,Nonstop,Drake
2018-09-01,Delicate,Taylor Swift
2018-09-01,Perfect,Ed Sheeran
2018-09-01,Meant To Be,Bebe Rexha & Florida Georgia Line
2018-09-01,Breathin,Ariana Grande
2018-09-01,Back To You,Selena Gomez
2018-09-01,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj"
2018-09-01,The Middle,"Zedd, Maren Morris & Grey"
2018-09-01,Sad!,XXXTENTACION
2018-09-01,God's Plan,Drake
2018-09-01,I Like Me Better,Lauv
2018-09-01,Natural,Imagine Dragons
2018-09-01,Tequila,Dan + Shay
2018-09-01,Eastside,"benny blanco, Halsey & Khalid"
2018-09-01,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert
2018-09-01,Mine,Bazzi
2018-09-01,Mercy,Brett Young
2018-09-01,Stargazing,Travis Scott
2018-09-01,Simple,Florida Georgia Line
2018-09-01,Friends,Marshmello & Anne-Marie
2018-09-01,Barbie Dreams,Nicki Minaj
2018-09-01,One Kiss,Calvin Harris & Dua Lipa
2018-09-01,"Sunrise, Sunburn, Sunset",Luke Bryan
2018-09-01,Never Be The Same,Camila Cabello
2018-09-01,In My Blood,Shawn Mendes
2018-09-01,Life Changes,Thomas Rhett
2018-09-01,Get Along,Kenny Chesney
2018-09-01,I'm A Mess,Bebe Rexha
2018-09-01,Apes**t,The Carters
2018-09-01,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny"
2018-09-01,Moonlight,XXXTENTACION
2018-09-01,Break Up In The End,Cole Swindell
2018-09-01,Beautiful,Bazzi Featuring Camila Cabello
2018-09-01,Broken,lovelytheband
2018-09-01,Hotel Key,Old Dominion
2018-09-01,Yosemite,Travis Scott
2018-09-01,Africa,Weezer
2018-09-01,Sweetener,Ariana Grande
2018-09-01,You Say,Lauren Daigle
2018-09-01,Drew Barrymore,Bryce Vine
2018-09-01,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone
2018-09-01,Solo,Clean Bandit Featuring Demi Lovato
2018-09-01,Hooked,Dylan Scott
2018-09-01,All Girls Are The Same,Juice WRLD
2018-09-01,Everytime,Ariana Grande
2018-09-01,Happier,Marshmello & Bastille
2018-09-01,Medicine,Queen Naija
2018-09-01,Promises,Calvin Harris & Sam Smith
2018-09-01,Remind Me To Forget,Kygo Featuring Miguel
2018-09-01,Trip,Ella Mai
2018-09-01,Lean Wit Me,Juice WRLD
2018-09-01,Level Up,Ciara
2018-09-01,I'm Upset,Drake
2018-09-01,1942,G-Eazy Featuring Yo Gotti & YBN Nahmir
2018-09-01,R.E.M,Ariana Grande
2018-09-01,That's On Me,Yella Beezy
2018-09-01,She Got The Best Of Me ,Luke Combs
2018-09-01,Lose It,Kane Brown
2018-09-01,Don't Go Breaking My Heart,Backstreet Boys
2018-09-01,Blue Tacoma,Russell Dickerson
2018-09-01,Chanel (Go Get It),Young Thug Featuring Gunna & Lil Baby
2018-09-01,Changes,XXXTENTACION
2018-09-01,Taking A Walk,Trippie Redd
2018-09-01,Side Effects,The Chainsmokers Featuring Emily Warren
2018-09-01,Best Part,Daniel Caesar Featuring H.E.R.
2018-09-01,Drunk Me,Mitchell Tenpenny
2018-09-01,Cry Pretty,Carrie Underwood
2018-09-01,Ring,Cardi B Featuring Kehlani
2018-09-01,Kiss Somebody,Morgan Evans
2018-09-01,Goodnight N Go,Ariana Grande
2018-09-01,Made For Now,Janet & Daddy Yankee
2018-09-01,The Light Is Coming,Ariana Grande Featuring Nicki Minaj
2018-09-01,High Hopes,Panic! At The Disco
2018-09-01,Bed,Nicki Minaj Featuring Ariana Grande
2018-09-01,Growing Pains,Alessia Cara
2018-09-01,Take Back Home Girl,Chris Lane Featuring Tori Kelly
2018-09-01,Desperate Man,Eric Church
2018-09-01,This Is America,Childish Gambino
2018-09-01,W O R K I N  M E,Quavo
2018-09-01,Lie,NF
2018-09-01,Sin Pijama,Becky G + Natti Natasha
2018-09-01,Pete Davidson,Ariana Grande
2018-09-01,Chun-Li,Nicki Minaj
2018-09-08,In My Feelings,Drake
2018-09-08,Girls Like You,Maroon 5 Featuring Cardi B
2018-09-08,I Like It,"Cardi B, Bad Bunny & J Balvin"
2018-09-08,Better Now,Post Malone
2018-09-08,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz
2018-09-08,Lucid Dreams,Juice WRLD
2018-09-08,Sicko Mode,Travis Scott
2018-09-08,Taste,Tyga Featuring Offset
2018-09-08,Love Lies,Khalid & Normani
2018-09-08,God Is A Woman,Ariana Grande
2018-09-08,IDOL,BTS Featuring Nicki Minaj
2018-09-08,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo"
2018-09-08,Boo'd Up,Ella Mai
2018-09-08,No Tears Left To Cry,Ariana Grande
2018-09-08,Youngblood,5 Seconds Of Summer
2018-09-08,Yes Indeed,Lil Baby & Drake
2018-09-08,Nonstop,Drake
2018-09-08,Psycho,Post Malone Featuring Ty Dolla $ign
2018-09-08,Back To You,Selena Gomez
2018-09-08,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj"
2018-09-08,Meant To Be,Bebe Rexha & Florida Georgia Line
2018-09-08,Perfect,Ed Sheeran
2018-09-08,Nice For What,Drake
2018-09-08,Natural,Imagine Dragons
2018-09-08,Delicate,Taylor Swift
2018-09-08,The Middle,"Zedd, Maren Morris & Grey"
2018-09-08,I Like Me Better,Lauv
2018-09-08,Eastside,"benny blanco, Halsey & Khalid"
2018-09-08,Sad!,XXXTENTACION
2018-09-08,God's Plan,Drake
2018-09-08,Tequila,Dan + Shay
2018-09-08,Simple,Florida Georgia Line
2018-09-08,Mine,Bazzi
2018-09-08,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert
2018-09-08,"Sunrise, Sunburn, Sunset",Luke Bryan
2018-09-08,Life Changes,Thomas Rhett
2018-09-08,Breathin,Ariana Grande
2018-09-08,Mercy,Brett Young
2018-09-08,I'm A Mess,Bebe Rexha
2018-09-08,Stargazing,Travis Scott
2018-09-08,Friends,Marshmello & Anne-Marie
2018-09-08,Never Be The Same,Camila Cabello
2018-09-08,One Kiss,Calvin Harris & Dua Lipa
2018-09-08,Beautiful,Bazzi Featuring Camila Cabello
2018-09-08,Barbie Dreams,Nicki Minaj
2018-09-08,Drew Barrymore,Bryce Vine
2018-09-08,Moonlight,XXXTENTACION
2018-09-08,Get Along,Kenny Chesney
2018-09-08,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny"
2018-09-08,Broken,lovelytheband
2018-09-08,Hotel Key,Old Dominion
2018-09-08,W O R K I N  M E,Quavo
2018-09-08,Apes**t,The Carters
2018-09-08,Trip,Ella Mai
2018-09-08,You Say,Lauren Daigle
2018-09-08,Africa,Weezer
2018-09-08,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone
2018-09-08,Yosemite,Travis Scott
2018-09-08,Happier,Marshmello & Bastille
2018-09-08,Hooked,Dylan Scott
2018-09-08,Solo,Clean Bandit Featuring Demi Lovato
2018-09-08,Break Up In The End,Cole Swindell
2018-09-08,Remind Me To Forget,Kygo Featuring Miguel
2018-09-08,All Girls Are The Same,Juice WRLD
2018-09-08,She Got The Best Of Me ,Luke Combs
2018-09-08,Side Effects,The Chainsmokers Featuring Emily Warren
2018-09-08,Ring,Cardi B Featuring Kehlani
2018-09-08,Blue Tacoma,Russell Dickerson
2018-09-08,I Am Who They Say I Am,YoungBoy Never Broke Again Featuring Kevin Gates & Quando Rondo
2018-09-08,Medicine,Queen Naija
2018-09-08,Lean Wit Me,Juice WRLD
2018-09-08,Unica,Ozuna
2018-09-08,That's On Me,Yella Beezy
2018-09-08,Drunk Me,Mitchell Tenpenny
2018-09-08,Lose It,Kane Brown
2018-09-08,High Hopes,Panic! At The Disco
2018-09-08,I'm Upset,Drake
2018-09-08,Changes,XXXTENTACION
2018-09-08,1942,G-Eazy Featuring Yo Gotti & YBN Nahmir
2018-09-08,Lie,NF
2018-09-08,Chanel (Go Get It),Young Thug Featuring Gunna & Lil Baby
2018-09-08,Mo Bamba,Sheck Wes
2018-09-08,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy
2018-09-08,Best Part,Daniel Caesar Featuring H.E.R.
2018-09-08,Desperate Man,Eric Church
2018-09-08,Drunk Girl,Chris Janson
2018-09-08,The Way I Am,Charlie Puth
2018-09-08,Dangerous,Meek Mill Featuring Jeremih & PnB Rock
2018-09-08,Narcos,Migos
2018-09-08,Happy Now,Zedd & Elley Duhe
2018-09-08,Level Up,Ciara
2018-09-08,Taking A Walk,Trippie Redd
2018-09-08,Promises,Calvin Harris & Sam Smith
2018-09-08,Don't Go Breaking My Heart,Backstreet Boys
2018-09-08,Mob Ties,Drake
2018-09-08,Hopeless Romantic,Wiz Khalifa Featuring Swae Lee
2018-09-08,Wasted,Juice WRLD Featuring Lil Uzi Vert
2018-09-08,OTW,"Khalid, Ty Dolla $ign & 6LACK"
2018-09-08,Sin Pijama,Becky G + Natti Natasha
2018-09-08,This Is America,Childish Gambino
2018-09-15,In My Feelings,Drake
2018-09-15,Girls Like You,Maroon 5 Featuring Cardi B
2018-09-15,I Like It,"Cardi B, Bad Bunny & J Balvin"
2018-09-15,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz
2018-09-15,Better Now,Post Malone
2018-09-15,Lucky You,Eminem Featuring Joyner Lucas
2018-09-15,Lucid Dreams,Juice WRLD
2018-09-15,The Ringer,Eminem
2018-09-15,Sicko Mode,Travis Scott
2018-09-15,Taste,Tyga Featuring Offset
2018-09-15,Love Lies,Khalid & Normani
2018-09-15,Fall,Eminem
2018-09-15,Youngblood,5 Seconds Of Summer
2018-09-15,Boo'd Up,Ella Mai
2018-09-15,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo"
2018-09-15,Kamikaze,Eminem
2018-09-15,God Is A Woman,Ariana Grande
2018-09-15,Nonstop,Drake
2018-09-15,No Tears Left To Cry,Ariana Grande
2018-09-15,Natural,Imagine Dragons
2018-09-15,Yes Indeed,Lil Baby & Drake
2018-09-15,Back To You,Selena Gomez
2018-09-15,Greatest,Eminem
2018-09-15,Not Alike,Eminem Featuring Royce Da 5'9
2018-09-15,Perfect,Ed Sheeran
2018-09-15,Meant To Be,Bebe Rexha & Florida Georgia Line
2018-09-15,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj"
2018-09-15,Psycho,Post Malone Featuring Ty Dolla $ign
2018-09-15,Delicate,Taylor Swift
2018-09-15,BEBE,6ix9ine Featuring Anuel AA
2018-09-15,Nice For What,Drake
2018-09-15,Trip,Ella Mai
2018-09-15,I Like Me Better,Lauv
2018-09-15,Eastside,"benny blanco, Halsey & Khalid"
2018-09-15,The Middle,"Zedd, Maren Morris & Grey"
2018-09-15,Sad!,XXXTENTACION
2018-09-15,God's Plan,Drake
2018-09-15,Tequila,Dan + Shay
2018-09-15,Normal,Eminem
2018-09-15,Simple,Florida Georgia Line
2018-09-15,"Sunrise, Sunburn, Sunset",Luke Bryan
2018-09-15,Stepping Stone,Eminem
2018-09-15,Mine,Bazzi
2018-09-15,I'm A Mess,Bebe Rexha
2018-09-15,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert
2018-09-15,Happier,Marshmello & Bastille
2018-09-15,Beautiful,Bazzi Featuring Camila Cabello
2018-09-15,Broken,lovelytheband
2018-09-15,Venom,Eminem
2018-09-15,Drew Barrymore,Bryce Vine
2018-09-15,Life Changes,Thomas Rhett
2018-09-15,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny"
2018-09-15,Hotel Key,Old Dominion
2018-09-15,Feels Like Summer,Childish Gambino
2018-09-15,Mercy,Brett Young
2018-09-15,Breathin,Ariana Grande
2018-09-15,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone
2018-09-15,Africa,Weezer
2018-09-15,Apes**t,The Carters
2018-09-15,Hooked,Dylan Scott
2018-09-15,Stargazing,Travis Scott
2018-09-15,Ring,Cardi B Featuring Kehlani
2018-09-15,Barbie Dreams,Nicki Minaj
2018-09-15,W O R K I N  M E,Quavo
2018-09-15,Nice Guy,Eminem & Jessie Reyez
2018-09-15,She Got The Best Of Me ,Luke Combs
2018-09-15,Good Guy,Eminem Featuring Jessie Reyez
2018-09-15,Blue Tacoma,Russell Dickerson
2018-09-15,Medicine,Queen Naija
2018-09-15,Break Up In The End,Cole Swindell
2018-09-15,Remind Me To Forget,Kygo Featuring Miguel
2018-09-15,You Say,Lauren Daigle
2018-09-15,Mo Bamba,Sheck Wes
2018-09-15,High Hopes,Panic! At The Disco
2018-09-15,All Girls Are The Same,Juice WRLD
2018-09-15,Solo,Clean Bandit Featuring Demi Lovato
2018-09-15,Side Effects,The Chainsmokers Featuring Emily Warren
2018-09-15,That's On Me,Yella Beezy
2018-09-15,Yosemite,Travis Scott
2018-09-15,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy
2018-09-15,IDOL,BTS Featuring Nicki Minaj
2018-09-15,Lose It,Kane Brown
2018-09-15,Drunk Me,Mitchell Tenpenny
2018-09-15,Lean Wit Me,Juice WRLD
2018-09-15,Lie,NF
2018-09-15,Promises,Calvin Harris & Sam Smith
2018-09-15,I Am Who They Say I Am,YoungBoy Never Broke Again Featuring Kevin Gates & Quando Rondo
2018-09-15,The Way I Am,Charlie Puth
2018-09-15,Best Part,Daniel Caesar Featuring H.E.R.
2018-09-15,Chanel (Go Get It),Young Thug Featuring Gunna & Lil Baby
2018-09-15,Dangerous,Meek Mill Featuring Jeremih & PnB Rock
2018-09-15,Drunk Girl,Chris Janson
2018-09-15,Desperate Man,Eric Church
2018-09-15,Thunderclouds,"Labrinth, Sia & Diplo Present... LSD"
2018-09-15,I'm Upset,Drake
2018-09-15,1942,G-Eazy Featuring Yo Gotti & YBN Nahmir
2018-09-15,Hangin' On,Chris Young
2018-09-15,Narcos,Migos
2018-09-15,Hopeless Romantic,Wiz Khalifa Featuring Swae Lee
2018-09-15,Summertime Magic,Childish Gambino
2018-09-22,In My Feelings,Drake
2018-09-22,Girls Like You,Maroon 5 Featuring Cardi B
2018-09-22,I Like It,"Cardi B, Bad Bunny & J Balvin"
2018-09-22,Better Now,Post Malone
2018-09-22,Lucid Dreams,Juice WRLD
2018-09-22,I Love It,Kanye West & Lil Pump
2018-09-22,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz
2018-09-22,Sicko Mode,Travis Scott
2018-09-22,Taste,Tyga Featuring Offset
2018-09-22,Love Lies,Khalid & Normani
2018-09-22,Youngblood,5 Seconds Of Summer
2018-09-22,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo"
2018-09-22,Rap Devil,Machine Gun Kelly
2018-09-22,Boo'd Up,Ella Mai
2018-09-22,Natural,Imagine Dragons
2018-09-22,God Is A Woman,Ariana Grande
2018-09-22,Nonstop,Drake
2018-09-22,Lucky You,Eminem Featuring Joyner Lucas
2018-09-22,Back To You,Selena Gomez
2018-09-22,Yes Indeed,Lil Baby & Drake
2018-09-22,No Tears Left To Cry,Ariana Grande
2018-09-22,Perfect,Ed Sheeran
2018-09-22,Trip,Ella Mai
2018-09-22,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj"
2018-09-22,Delicate,Taylor Swift
2018-09-22,Psycho,Post Malone Featuring Ty Dolla $ign
2018-09-22,Meant To Be,Bebe Rexha & Florida Georgia Line
2018-09-22,Eastside,"benny blanco, Halsey & Khalid"
2018-09-22,Sad!,XXXTENTACION
2018-09-22,Nice For What,Drake
2018-09-22,The Middle,"Zedd, Maren Morris & Grey"
2018-09-22,I Like Me Better,Lauv
2018-09-22,Self Care,Mac Miller
2018-09-22,Fall,Eminem
2018-09-22,Happier,Marshmello & Bastille
2018-09-22,God's Plan,Drake
2018-09-22,Tequila,Dan + Shay
2018-09-22,Simple,Florida Georgia Line
2018-09-22,The Ringer,Eminem
2018-09-22,"Sunrise, Sunburn, Sunset",Luke Bryan
2018-09-22,Broken,lovelytheband
2018-09-22,Beautiful,Bazzi Featuring Camila Cabello
2018-09-22,I'm A Mess,Bebe Rexha
2018-09-22,You Say,Lauren Daigle
2018-09-22,Barbie Dreams,Nicki Minaj
2018-09-22,Mine,Bazzi
2018-09-22,Drew Barrymore,Bryce Vine
2018-09-22,Hooked,Dylan Scott
2018-09-22,Hotel Key,Old Dominion
2018-09-22,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny"
2018-09-22,Africa,Weezer
2018-09-22,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone
2018-09-22,BEBE,6ix9ine Featuring Anuel AA
